"responsibility","top_food","counter"
Bodyguard,Anchovies,5
Bodyguard,Coyote steak,2
Bodyguard,Hotdog,7
Bodyguard,Mirelurk cake,7
Bodyguard,Mutt Chops,6
Bodyguard,Rad-rat steak,4
Bodyguard,Radtoad Omelette,1
Bodyguard,Ribeye Steak,3
Bodyguard,Tato salad,3
Bouncer,Anchovies,6
Bouncer,Coyote steak,3
Bouncer,Hotdog,4
Bouncer,Mirelurk cake,2
Bouncer,Mutt Chops,4
Bouncer,Rad-rat steak,3
Bouncer,Radtoad Omelette,3
Bouncer,Ribeye Steak,3
Bouncer,Tato salad,5
Builder,Anchovies,4
Builder,Coyote steak,1
Builder,Hotdog,6
Builder,Mirelurk cake,3
Builder,Mutt Chops,2
Builder,Rad-rat steak,3
Builder,Radtoad Omelette,5
Builder,Ribeye Steak,4
Builder,Tato salad,2
Cook,Coyote steak,5
Cook,Hotdog,5
Cook,Mirelurk cake,3
Cook,Mutt Chops,4
Cook,Rad-rat steak,1
Cook,Radtoad Omelette,2
Cook,Ribeye Steak,3
Cook,Tato salad,6
Elictrician,Anchovies,6
Elictrician,Coyote steak,5
Elictrician,Hotdog,2
Elictrician,Mirelurk cake,3
Elictrician,Mutt Chops,2
Elictrician,Rad-rat steak,1
Elictrician,Radtoad Omelette,5
Elictrician,Ribeye Steak,4
Elictrician,Tato salad,5
Gardener,Anchovies,5
Gardener,Coyote steak,3
Gardener,Mirelurk cake,4
Gardener,Mutt Chops,1
Gardener,Rad-rat steak,6
Gardener,Radtoad Omelette,4
Gardener,Ribeye Steak,4
Gardener,Tato salad,1
Handyman,Anchovies,1
Handyman,Coyote steak,1
Handyman,Hotdog,3
Handyman,Mirelurk cake,4
Handyman,Mutt Chops,5
Handyman,Rad-rat steak,1
Handyman,Radtoad Omelette,2
Handyman,Ribeye Steak,2
Handyman,Tato salad,6
Hunter,Anchovies,2
Hunter,Coyote steak,2
Hunter,Hotdog,3
Hunter,Mirelurk cake,3
Hunter,Mutt Chops,3
Hunter,Rad-rat steak,3
Hunter,Radtoad Omelette,4
Hunter,Ribeye Steak,1
Hunter,Tato salad,3
Medic,Anchovies,5
Medic,Coyote steak,5
Medic,Hotdog,1
Medic,Mirelurk cake,3
Medic,Rad-rat steak,3
Medic,Radtoad Omelette,3
Medic,Ribeye Steak,4
Medic,Tato salad,3
Mercenary,Anchovies,4
Mercenary,Coyote steak,6
Mercenary,Hotdog,6
Mercenary,Mirelurk cake,5
Mercenary,Mutt Chops,2
Mercenary,Radtoad Omelette,5
Mercenary,Ribeye Steak,1
Mercenary,Tato salad,2
Weapon dealer,Anchovies,4
Weapon dealer,Coyote steak,4
Weapon dealer,Hotdog,3
Weapon dealer,Mirelurk cake,3
Weapon dealer,Mutt Chops,2
Weapon dealer,Rad-rat steak,2
Weapon dealer,Radtoad Omelette,1
Weapon dealer,Ribeye Steak,2
Weapon dealer,Tato salad,2
